畔	あぜ くろ ほとり
畗	み.ちる
留	と.める と.まる とど.める とど.まる るうぶる
畚	もっこ ふご
畛	あぜ
畜	
畝	せ うね
畞	せ うね
畟	
畠	はたけ はた
畡	はて
畢	おわ.る あみ おわ.り ことごとく
畤	
略	ほぼ おか.す おさ.める はかりごと はか.る はぶ.く りゃく.す りゃく.する
畦	あぜ うね
畧	ほぼ おか.す おさ.める はかりごと はか.る はぶ.く
畩	けさ
番	つが.い
畫	えが.く かく.する かぎ.る はかりごと はか.る
畬	あらた
畭	
畯	
異	こと こと.なる け
畱	と.める と.まる とど.める とど.まる るうぶる
畲	あらた やきた
畳	たた.む たたみ かさ.なる
畴	うね たぐい ひと.しい
當	あ.たる あ.てる まさ.に
畷	なわて
畸	
畹	
畺	さかい
畻	あぜ くろ つつ.み
畼	の.びる なが.い にわ
畽	そろわない
畾	とりで
畿	みやこ
疁	やきばた
疂	たた.む たたみ かさ.なる かさ.ねる
疅	さかい
疆	さかい
疇	うね たぐい ひと.しい
疉	たた.む たたみ かさ.なる
疊	たた.む たたみ かさ.なる かさ.ねる
疋	あし
疌	
疎	うと.い うと.む まば.ら
疏	あら.い うと.い うと.む とお.る とお.す まばら
疐	つまず.く
疑	うたが.う
疒	や.む
疓	や.む やまい ほっす
疔	
疕	できもの
疙	おろ.か
疚	やま.しい や.む
疜	はらくだし
疝	
疢	
疣	いぼ
疤	やまい
疥	はたけ
疫	
疰	
疱	もがさ
疲	つか.れる -づか.れ つか.らす
疳	
疴	やまい
疵	きず
疷	
疸	
疹	はしか
疺	やせ.る
疼	うず.く いた.む
疽	かさ
疾	はや.い
疿	あせも
痀	せむし
痁	おこり
痂	かさ かさ.ぶた
痃	
痄	
病	や.む -や.み やまい
痆	きず きずいたみ かゆ.い
症	
痊	
痌	いた.む
痍	きず
痎	おこり
痏	うちきず
痒	かゆ.がる かさ かゆ.い
痓	
痔	しもがさ
痕	あと
痗	や.む
痘	
痙	つ.る ひきつ.る
痛	いた.い いた.む いた.ましい いた.める
痜	かさ
痝	
痞	つかえ
痟	づつう
痠	いた.む
痡	や.む
痢	
痣	あざ ほくろ
痤	はれもの えのご
痧	これら
痩	や.せる
痬	おろ.か うつ.る
痮	は.れる ふく.らむ ふく.れる
痯	や.む
痰	
痱	
痲	しび.れる
痳	
痴	し.れる おろか
痹	しび.れる
痺	しび.れる
痼	
痾	やまい
痿	な.える
瘀	やまい
瘁	つか.れる
瘂	おし
瘃	しもや.け
瘄	やまい
瘇	は.れる
瘈	くる.う
瘉	い.える いや.す
瘊	いぼ
瘋	
瘌	きず
瘍	かさ
瘏	や.む
瘒	おろ.か
瘓	や.む
瘕	やまい
瘖	おし
瘘	
瘙	かさ
瘛	ひきつ.け
瘜	
瘝	や.む
瘞	うず.める
瘟	えやみ
瘠	やせ.る
瘡	かさ
瘢	きず
瘣	や.む
瘤	こぶ
瘥	い.える
瘦	やせ.る
瘧	おこり
瘨	
瘩	はれもの
瘭	はれもの
瘰	
瘲	ひきつ.け
瘳	い.える
瘴	
瘵	や.む
瘸	
瘹	くる.う
瘺	せむし かさ できもの
瘻	せむし かさ できもの
瘼	や.む
癀	
癁	や.む
療	
癃	つか.れる
癄	やつ.れる やせ.る
癅	こぶ
癆	
癇	ひきつけ
癈	
癉	やす.む
癊	
癋	
癌	
癒	い.える いや.す い.やす
癕	はれもの
癖	くせ くせ.に
癘	えやみ
癙	
癜	なまず
癟	とべない
癡	し.れる おろか
癢	かゆ.い
癤	かさ
癥	しこり
癧	
癨	
癩	
癪	しゃく
癬	たむし
癭	こぶ
癮	はれもの
癯	やせ.る
癰	はれもの
癱	しび.れる
癲	
癴	やせ.る や.む
癶	
癸	みずのと
発	た.つ あば.く おこ.る つか.わす はな.つ
登	のぼ.る あ.がる
發	た.つ あば.く おこ.る つか.わす はな.つ
白	しろ しら- しろ.い
百	もも
皀	
皁	しもべ
皃	かたち かたどる
的	まと
皅	
皆	みな みんな
皇	
皈	かえ.る かえ.す おく.る とつ.ぐ
皋	さつき
皌	
皍	つ.く つ.ける すなわ.ち
皎	きよ.い しろ.い
皐	さつき
皓	しろ.い ひか.る
皕	
皖	
皙	しろ.い
皚	しろ.い さむ.い
皛	あらわ.れる
皜	
皝	
皞	
皟	きよ.い やせ.る
皠	しろ.い
皡	
皢	しろ.い あき.らか
皣	
皤	
皥	あき.らか
皦	しろ.い
皧	きよ.い
皨	ほし
皪	しろ.い
皭	しろ.い
皮	かわ
皯	
皰	にきび
皴	ひび しわ
皶	
皷	つづみ
皸	ひび あかぎれ
皹	ひび あかぎれ
皺	しわ しぼ
皽	かわ
皿	さら
盁	み み.ちる
盂	はち
盃	さかずき
盅	むな.しい
盆	
盈	み.たす み.ちる
盉	ととの.える
益	ま.す
盋	わん
盌	
盍	おお.う なんぞ
盎	はち
盒	さら ふたもの
盔	はち
盖	ふた けだ.し おお.う かさ かこう
盗	ぬす.む ぬす.み
盙	
盛	も.る さか.る さか.ん
盜	ぬす.む
盞	さかずき
盟	
盠	ひさご わりご
盡	つ.くす つ.きる つ.かす さかづき ことごと.く
監	
盤	
盥	たらい そそ.ぐ
盦	ふた
盧	
盨	うつわ
盪	とろ.かす あら.う うご.く
盬	あらしお
目	め -め ま-
盰	しろめ
盱	
盲	めくら
直	ただ.ちに なお.す -なお.す なお.る なお.き す.ぐ
盶	もと.る おと.る
相	あい-
盹	
盻	にら.む
盼	
盾	たて
眀	みる
省	かえり.みる はぶ.く
眄	かえり.みる
眆	ほの.か なら.う
眇	びょう.たる すがめ
眈	にら.む
眉	まゆ
眊	くら.い
看	み.る
県	か.ける
眎	み.る
眒	みは.る はや.い おどろ.く
眔	
眕	
眗	
眙	み.つめる
眚	
眛	くら.い
眜	くら.い
眞	ま まこと
真	ま ま- まこと
眠	ねむ.る ねむ.い
眢	
眤	てい い
眥	まなじり めじり
眦	まなじり めじり
眨	またた.く
眩	げん.す くるめ.く まぶ.しい くら.む まど.う めま.い まばゆ.い くれ.る ま.う
眭	
眮	まぶち みまわ.す
眯	くる.む
眴	またた.く めくわ.す めくわ.せる
眵	まなじりをいた.める
眶	まぶた
眷	かえり.みる
眸	ひとみ
眹	ひとみ
眺	なが.める
眼	まなこ め
眽	
眾	おお.い
着	き.る -ぎ き.せる -き.せ つ.く つ.ける
睂	まゆ
睅	
睆	
睇	
睊	ぬすみ.みる
睍	
睎	
睏	ねむ.る
睒	ぬすみ.みる
睖	みる
睗	いなびかり
睘	
睚	まなじり
睛	ひとみ
睜	めっき
睞	みる
睟	あき.らか
睠	かえり.みる
睡	
睢	みあ.げる
督	
睤	ながしめ み.る
睥	ながしめ み.る
睦	むつ.まじい むつ.む むつ.ぶ
睧	くら.い
睨	にら.む にら.み
睪	うかがい.める
睫	まつげ
睬	
睰	みる
睲	みる ひとみがかがや.く
睳	かす.む
睴	みる
睹	み.る
睺	かた.める
睼	
睽	
睾	
睿	あき.らか
瞀	
瞄	み.つめる
瞋	い.かる いか.らす
瞌	
瞍	めくら
瞎	めくら かため
瞑	めい.する つぶ.る つむ.る くら.い
瞔	
瞕	かす.む
瞖	
瞚	またた.く
瞞	だま.す
瞟	み.る
瞠	みは.る
瞢	くら.い
瞤	
瞥	
瞧	ぬすみ.みる
瞩	
瞪	みは.る
瞬	またた.く まじろ.ぐ
瞭	あきらか
瞮	あき.らか
瞯	うわめづかい ながしめ
瞰	み.る
瞱	
瞳	ひとみ
瞵	ひとみ
瞶	
瞹	
瞻	み.る
瞼	まぶた
瞽	めし.い
瞾	て.る て.らす て.れる
瞿	おそ.れる み.る
矃	
矇	くら.い めし.い
矉	にら.む
矍	
矑	みる
矒	くら.い
矕	み.る みそな.わす
矗	なお.い
矙	み.る
矚	み.る
矛	ほこ
矜	あわ.れむ つつし.む ほこ.る
矞	あなをあ.ける
矟	ほこ
矠	ほこ
矢	や
矣	
矤	いわ.んや は.ぐ はぎ
知	し.る し.らせる
矦	
矧	は.ぐ いわ.んや はぐき はぎ
矩	かね かねざし さしがね
矪	くるりや
矬	
短	みじか.い
矮	ひく.い
矯	た.める
矰	
矱	ものさし
石	いし
矴	いかり
矸	きぬた
矻	いし
矼	
砂	すな
砅	わた.る
砆	いし
砉	
砌	みぎり
砍	き.る
砎	かた.い
砑	する
砒	
研	と.ぐ
砕	くだ.く くだ.ける
砙	
砝	かた.い
砠	
砡	そろ.える
砢	いしづみ
砣	いし
砥	と といし と.ぐ みが.く たいら.にする
砦	とりで
砧	きぬた
砬	
砭	いしばり
砮	やじり
砰	
砲	
破	やぶ.る やぶ.れる わ.れる
砵	
砷	
砺	あらと みが.く
砿	あらがね
硃	
硄	
硅	やぶ.る
硇	
硈	かた.い
硌	
硎	といし
硏	とぐ みがく
硑	
硒	
硜	
硝	
硞	
硠	
硡	
硣	
硤	
硨	
硪	いそ いわお
硫	
硬	かた.い
确	
硯	すずり
硲	はざま
硴	かき
硺	う.つ
硼	
硾	つ.く
碁	
碆	
碇	いかり
碊	の.せる そそ.ぐ うつ.る さか
碌	ろく.な
碍	さまた.げる
碎	くだ.く くだ.ける
碏	つつし.む
碑	いしぶみ
碓	たし.か かく.たる
碔	
碕	さき さい みさき
碗	こばち
碘	
碚	
碝	
碞	いわ けわ.しい
碟	かわぐつ
碡	
碣	いしぶみ
碤	いし
碧	
碨	
碩	おお.きい
碪	きぬた
碬	といし
碭	いし
碯	
碰	ぶつか.る
碱	あ.く
碲	
碳	
碵	
確	たし.か たし.かめる
碻	たし.かめる
碼	やあど やある
碽	
碾	ひ.く う.す
碿	みが.く
磁	
磅	ぽんど
磆	
磇	
磈	けわ.しい
磉	いしずえ
磊	
磋	みが.く
磌	
磎	たに たにがわ
磐	いわ
磑	う.す
磒	おち.る
磓	お.とす う.つ
磔	さ.く はりつけ ひらく
磕	
磖	
磚	かわら
磛	けわ.しい
磟	
磠	すな
磡	
磤	
磦	みね
磧	かわら
磨	みが.く す.る
磪	けわ.しい
磬	
磯	いそ
磲	
磳	いし
磴	
磶	いしずえ
磷	なが.れる うすい うす.らぐ きらら
磹	
磺	あらがね
磻	いし
磽	
磾	
磿	
礀	たに
礁	
礆	けわ.しい
礇	
礌	お.とす
礎	いしずえ
礐	
礑	はた はたと
礒	いそ いわお
礙	さまた.げる
礚	
礛	
礜	
礞	いし
礟	いしはじき
礠	
礥	むつか.しい
礦	あらがね
礧	
礩	いしずえ
礪	あらと みが.く
礫	つぶて こいし
礬	
礭	むち
礮	
礰	
礱	と.ぐ
礴	ま.じる
礵	ひそ
示	しめ.す
礻	
礼	
礽	さいわ.い
社	やしろ
礿	まつり
祀	まつ.る まつり
祁	
祄	たす.ける
祅	わざわ.い
祆	
祇	くにつかみ ただ まさに
祈	いの.る
祉	
祊	まつり
祋	ほこ
祏	いはい
祐	たす.ける
祑	
祓	はら.う
祔	あわせまつ.る
祕	ひ.める かく.す
祖	
祗	つつし.む まさに
祘	かぞ.える
祚	くら.い さいわ.い
祛	はら.う
祜	さいわ.い
祝	いわ.う
神	かみ かん- こう-
祟	たた.る たた.り
祠	ほこら まつる
祢	
祥	さいわ.い きざ.し よ.い つまび.らか
祧	
票	
祩	のろ.う
祫	まつ.る
祭	まつ.る まつ.り まつり
祲	
祷	いの.る いの.り まつ.る
祹	さいわ.い
祺	さいわ.い やす.い
祻	まつり
祼	まつり
祾	いつく.しみ
祿	さいわ.い ふち
禀	こめぐら
禁	
禄	さいわ.い ふち
禅	しずか ゆず.る
禊	みそぎ はら.う
禋	まつ.る
禌	いこ.う
禍	わざわい
禎	さいわ.い
福	
禑	さいわ.い
禓	まつり
禔	さいわ.い
禕	よい
禖	
禘	まつり
禛	う.ける
禜	
禝	きび
禡	まつり
禦	ふせ.ぐ
禧	さいわ.い
禨	きざし
禩	
禪	しずか ゆず.る
禫	まつり
禮	
禯	まつり
禰	
禱	いの.る まつ.る
禳	はら.う
禴	まつり
禸	あしあと
禹	
禺	おながざる
离	
禽	とり とりこ
禾	いね
禿	ちび.る かむろ は.げる はげ
秀	ひい.でる
私	わたくし わたし
秂	
秄	つちか.う
秇	う.える のり わざ
秈	うるち
秉	と.る
秊	とし
秋	あき とき
秌	
种	おさない
秏	
科	
秒	
秔	うるち ぬか
秕	しいな
秖	みの.る
秘	ひ.める ひそ.か かく.す
秚	やわ.らぐ
秝	なら.ぶ
秞	しげ.る
租	
秠	くろきび
秡	
秢	よわい
秣	まぐさ まぐさかう
秤	はかり
秥	いね
秦	はた
秧	なえ
秩	
秪	みの.る
秫	もちあわ おけら
秬	くろきび
秭	
称	たた.える とな.える あ.げる かな.う はか.り はか.る ほめ.る
秱	
秸	わら
移	うつ.る うつ.す
秼	のろ.う
稀	まれ まばら
稂	いぬあわ
稃	もみがら
稇	う.れる くく.る
稈	わら
稉	うるち ぬか
稊	いぬびえ
程	ほど -ほど
稌	いね
稍	やや ようやく
税	
稑	わせ
稔	みの.る みのり
稕	わらたば
稗	ひえ
稘	
稙	
稚	いとけない おさない おくて おでる
稛	くく.る
稜	いつ かど
稞	むぎ
稟	こめぐら
稠	おお.い し.げる
稡	あつ.まる あつ.める
稧	わら みそぎ
稫	しげ.る
稭	わら
種	たね -ぐさ
稯	たば
稰	
稱	たた.える とな.える あ.げる かな.う はか.る ほめ.る
稲	いね いな-
稴	うるち
稵	う.える ま.く ます
稷	きび
稸	つ.む たくわえ.る
稹	しげ.る
稺	いと.けない おさな.い おくて おご.る
稻	いね いな-
稼	かせ.ぐ
稽	かんが.える とど.める
稾	わら したがき
稿	わら したがき
穀	
穂	ほ
穃	
穄	くろきび
穅	ぬか むな.しい
穆	やわ.らぐ
穇	ひえ
穈	
穉	いと.けない おさ.ない おく.て おご.る
穌	かきあつ.める
積	つ.む -づ.み つ.もる つ.もり
穎	ほさき のぎ
穏	おだ.やか
穐	あき とき
穕	
穖	
穗	ほ
穙	しげ.る
穜	おくて
穝	
穟	ほ
穠	しげ.る
穡	
穢	けが.す けが.れ けが.れる
穣	わら ゆたか
穥	う.える
穧	かりいね
穩	おだ.やか
穪	たた.える とな.える あ.げる かな.う はか.る ほめ.る
穫	
穭	
穰	わら ゆたか
穴	あな
穵	あな
究	きわ.める
穸	よ.る
穹	あめ そら
空	そら あ.く あ.き あ.ける から す.く す.かす むな.しい
穽	おとしあな
穾	ふか.い
穿	うが.つ は.く
窀	あつ.い
突	つ.く
窂	み.ちる おり
窃	ぬす.む ひそ.か
窄	すぼ.める つぼ.める せま.い
窅	
窆	ほうむ.る
窈	
窊	くぼ.む
窋	
窐	うつろ
窑	かま
窒	
窓	まど てんまど けむだし
窔	ふか.い
窕	うつく.しい
窖	あなぐら
窗	まど てんまど けむだし
窘	たしな.める くるし.む
窞	あな
窟	いわや いはや あな
窠	す
窣	
窩	むろ
窪	くぼ.む くぼ.み くぼ.まる くぼ
窬	くぐりど
窮	きわ.める きわ.まる きわ.まり きわ.み
窯	かま
窰	かま
窳	くぼ.む
窵	おくふか.い
窶	や.つる や.つれる
窹	かまど
窺	うかが.う のぞく
窻	まど てんまど けむだし
窼	ねぐら
窾	
窿	
竃	かまど かま へっつい
竄	かく.れる のが.れる
竅	あな
竆	きわ.める きわ.まる きわ.み
竇	あな
竈	かまど かま へっつい
竉	あな
竊	ぬす.む ひそ.かに
立	た.つ -た.つ た.ち- た.てる -た.てる た.て- たて- -た.て -だ.て -だ.てる
竌	ただ.しい
竍	デカリットル
竎	のぼ.る
竏	キロリットル
竑	ひろ.い
竒	く.しき あや.しい くし.くも めずら.しい
竓	ミリリットル
竕	デシリットル
站	
竚	たたず.む
竛	いく
竜	たつ いせ
竝	な.み なら.べる なら.ぶ なら.びに
竟	おわ.る ついに わた.る
章	
竡	ヘクトリットル
竢	まつ
竣	わらわ わらべ おわ.る
童	わらべ
竦	すく.む おそ.れる つつし.む
竧	
竨	たかくけ.わしい
竩	よしみ よい
竪	たて た.てる こども
竫	やす.らか
竬	た.つ
竭	つく.す
端	はし は はた -ばた はな
竰	センチリットル
竱	ひと.しい ひとしく.する
竴	よろこ.ぶ
競	きそ.う せ.る くら.べる
竸	きそ.う せ.る くら.べる
竹	たけ
竺	
竻	すじ
竽	ふえ
竾	ふえ
竿	さお
笂	うつぼ
笄	こうがい
笆	
笇	かぞ.える
笈	
笊	ざる す
笋	たけのこ たかんな
笏	しゃく
笑	わら.う え.む
笒	
笔	ふで
笘	
笙	ふえ
笛	ふえ
笞	むち しもと
笟	たが
笠	かさ
笣	
笥	け はこ
符	
笧	しがら.む
笨	あら.い
笩	とびあ.がる
笪	う.つ
笫	ゆか
第	
笭	ちりよけ
笮	せま.い
笯	とりかご
笰	おお.い
笱	
笳	あしぶえ
笴	やがら
笵	のり
笶	
笹	ささ
笻	
笽	そうけ ざる
笿	わんかご たば.ねる つか.ねる
筀	たけ
筁	かいこの.す
筅	ささら
筆	ふで
筇	たけ
筈	はず やはず
等	ひと.しい など -ら
筋	すじ
筌	うけ うえ
筍	たけのこ たかんな
筎	まきはだ
筏	いかだ
筐	かたみ かご はこ
筑	
筒	つつ
答	こた.える こた.え
筕	たけむしろ
策	
筝	こと
筠	たけ
筤	かご
筥	
筦	ふえ くだ
筧	
筩	
筪	たけ
筬	おさ
筭	そろばん かぞ.える
筮	うらな.う めどぎ
筯	はし
筰	しゃく
筱	しの
筲	かご
筳	いとくだ
筴	めどぎ
筵	むしろ
筷	はし
筹	
筺	かたみ かご はこ
筿	しの
箄	かご
箆	へら の くし
箇	
箉	
箋	ふだ
箍	たが
箎	
箏	こと
箐	
箑	おうぎ
箒	ほうき
箔	すだれ
箕	み
箖	たけ
算	そろ
箘	
箙	えびら
箚	さ.す
箛	ふえ
箜	
箝	す.げる くびかせ はさ.む
箞	たわ.める
箟	
箠	たけ
管	くだ
箥	
箪	はこ
箬	たけのかわ
箭	や
箯	たけごし
箰	たけのこ たかんな
箱	はこ
箲	ささら
箴	いまし.める はり
箵	
箶	たけ
箸	はし
箺	たけ
箻	
箼	しげ.る
箽	たけ
節	ふし -ぶし のっと
篁	たかむら
篂	
範	
篅	ざる
篆	
篇	
篈	
築	きず.く
篊	とい
篋	はこ
篌	
篏	は.める は.まる あな
篔	たけ
篖	
篗	いとわく
篙	さお
篚	はこ
篛	たけのかわ
篝	かがりび かがり ふせご
篠	しの ささ すず
篤	あつ.い
篥	
篦	へら の
篨	たけむしろ
篩	ふる.う
篪	ふえ
篭	かご こ.める こも.る こ.む
篰	
篲	ほうき
篳	まがき
篴	ふえ
篵	
篶	くろだけ すず
篷	とま
篸	そろわない
篹	かたみ
篺	いかだ
篼	かいばおけ
篾	
簀	す
簁	ふる.う
簂	かたみのもの
簃	わきべや
簄	
簆	おさ
簇	むら.がる
簉	そ.える
簋	
簌	ふる.い
簍	
簎	やす
簏	はこ
簑	みの
簒	うば.う
簓	ささら
簔	みの
簗	やな
簙	すごろく
簛	ふる.い
簞	はこ
簟	たかむしろ
簠	
簡	えら.ぶ ふだ
簣	もっこ あじか
簥	
簦	かさ
簧	した
簨	よこぎ
簪	かんざし
簫	ふえ
簬	たけ
簱	はた
簳	しの やがら
簴	
簶	
簷	ひさし
簸	ひ.る
簹	たけ
簺	そご ふだ
簽	かご
簾	すだれ す
簿	
籀	よ.む
籃	かご
籅	
籆	いとわく
籊	
籌	かずとり はかりごと
籍	
籏	はた
籐	
籑	
籒	よ.む
籓	
籔	やぶ
籕	
籖	くじ かずとり
籗	
籘	
籙	ほんばこ
籚	え かご
籛	たけ
籜	たけのかわ
籝	かご はしづつ
籞	とめば
籟	ふえ
籠	かご こ.める こも.る こ.む
籡	しんし
籣	えびら
籤	くじ かずとり
籥	ふえ
籧	
籩	たかつき
籬	まがき かき
籭	ふる.う
籮	み
籯	
籰	いとわく
籲	よ.ぶ
米	こめ よね
籵	デカメートル
籹	
籼	うるち
籽	
籾	もみ
粁	キロメートル
粂	くめ
粃	しな しいな
粆	
粇	ぬか むな.しい
粉	デシメートル こ こな
粋	いき
粍	ミリ ミリメートル
粏	ぬかみそ
粐	ぬか
粒	つぶ
粔	ご
粕	かす
粗	あら.い あら-
粘	ねば.る
粛	つつし.む
粞	こごめ
粟	あわ もみ
粠	すくも
粡	
粢	しとぎ
粤	ここに
粥	かゆ かい ひさ.ぐ
粦	
粧	
粨	ヘクトメートル
粫	うるち
粭	すくも
粮	かて
粰	おこし かゆ もみがら か.す
粱	あわ
粲	いい
粳	うるち ぬか
粶	はぜこめ
粷	こな
粹	いき
粺	しらげよね
粻	かて
粼	せせらぎ
粽	ちまき
精	
粿	しらげよね
糀	こうじ
糂	
糄	こめ やきごめ
糅	ま.じる
糇	ほしいい
糈	かて
糉	ちまき
糊	のり
糍	
糎	センチ センチメートル
糏	こごめ
糒	ほしい ほしい.い
糓	
糔	しる
糕	こなもち
糖	
糗	いりごめ
糘	すくも
糙	くろごめ
糚	よそう
糜	ただ.れる
糝	こながき
糞	くそ
糟	ぬか
糠	ぬか
糢	かた のっとる
糦	さけさかな む.す
糧	かて
糩	ぬか
糫	もち おこし
糯	もちごめ
糲	あら.い くろごめ
糴	う.る せり かいよね
糵	
糶	せり うりよね
糸	いと
糺	ただ.す あざな.う
系	
糾	ただ.す
紀	
紂	しりがい
紃	ひも
約	つづ.まる つづ.める つづま.やか
紅	べに くれない あか.い
紆	まが.る めぐ.る
紇	
紈	しろぎぬ むすぶ かさ.なる
紉	なわ
紊	みだ.れる
紋	
納	おさ.める -おさ.める おさ.まる
紏	つ.げる
紐	ひも
紑	あざ.やか
紒	ゆう むす.ぶ
紓	ゆる.い
純	
紕	
紖	
紗	うすぎぬ
紘	おおづな つな つなぐ
紙	かみ
級	
紛	まぎ.れる -まぎ.れ まぎ.らす まぎ.らわす まぎ.らわしい
紜	みだ.れる
紝	はたいと
紞	ひも
素	もと
紡	つむ.ぐ
索	
紣	
紦	きぬ
紪	きぬのあや
紫	むらさき
紬	つむぎ つむ.ぐ
紭	あみのつな か.かる
紮	からげる
累	
細	ほそ.い ほそ.る こま.か こま.かい
紱	ひも
紲	きずな
紳	
紵	
紹	
紺	
紼	つな
紽	
紾	もと.る
紿	あざむ.く
絀	あか.い
絁	つむぎ
終	お.わる -お.わる おわ.る お.える つい つい.に
絃	いと
組	く.む くみ -ぐみ
絅	ひ.く
絆	きずな ほだ.す つな.ぐ
絇	くつかざり
絈	つつ.む
絋	
経	へ.る た.つ たていと はか.る のり
絍	はたいと
絎	く.れる く.ける
絏	
結	むす.ぶ ゆ.う ゆ.わえる
絑	
絓	か.かる つむぎ
絖	ぬめ わた
絗	いとがめぐ.る
絙	くみひも
絚	
絛	さなだ
絜	あさ たば きよ.い
絝	はかま ずぼん
絞	しぼ.る し.める し.まる
絡	から.む から.まる
絢	
絣	かすり
絥	
給	たま.う たも.う -たま.え
絧	ぬの
絨	
絪	
絮	わた
絰	
統	す.べる ほび.る
絲	いと
絳	あか
絵	
絶	た.える た.やす た.つ
絸	まゆ きぬ
絹	きぬ
絺	ほそぬの
絻	もふく
絽	
絿	きび.しい
綁	しばる
綂	すべ.て ほび.る
綃	きいと
綅	いと
綆	つるべなわ
綈	つむぎ
綉	
綋	おおづな つな つな.ぐ
綌	くずぬの
綍	ひつぎなわ
綏	やす.い
綑	お.る
經	へ.る た.つ たていと はか.る のり
綖	
綗	ひ.く
継	つ.ぐ まま-
続	つづ.く つづ.ける つぐ.ない
綛	かせ かすり
綜	おさ.める す.べる
綝	と.める
綞	あや
綟	もじ
綠	みどり
綢	まとう
綣	
綦	あやぎぬ
綧	みだ.れる
綪	
綫	すじ
綬	ひも
維	
綮	
綯	な.う なわ よ.る
綰	わが.ねる たが.ねる たか.ねる
綱	つな
網	あみ
綳	ま.く たば.ねる
綴	と.じる つづ.る つづり すみ.やか
綵	あや あやぎぬ
綶	まとう
綷	
綸	いと
綹	いと
綺	あや
綻	ほころ.びる
綽	あだ しな.やか ゆる.やか
綾	あや
綿	わた
緀	
緂	あざ.やか
緃	いろぎぬ
緄	おび
緅	
緆	ほそぬの
緇	くろ
緊	し.める し.まる
緋	あけ あか
緌	かんむりのひも
緍	さし つりいと なわ ぜにさし
緎	ぬいかがり
総	す.べて すべ.て ふさ
緑	みどり
緒	お いとぐち
緕	かすり
緖	お いとぐち
緗	あさぎ
緘	かん.する と.じる
緙	ぬ.う
線	すじ
緜	わた つら.なる
緝	つむ.ぐ
緞	
締	し.まる し.まり し.める -し.め -じ.め
緡	さし つりいと なわ ぜにさし
緢	
緣	ふち へり よる
緤	きずな つな.ぐ
緥	むつき
緦	ぬの
編	あ.む -あ.み
緩	ゆる.い ゆる.やか ゆる.む ゆる.める
緪	
緫	す.べる すべ.て ふさ
緬	
緭	きぬ うちひも ひも
緯	よこいと ぬき
緱	つか
緲	
練	ね.る ね.り
緵	いと
緶	と.る
緹	あかぎぬ
緺	
緻	こまか.い
縀	くつ
縁	ふち ふちど.る ゆかり よすが へり えにし
縄	なわ ただ.す
縅	おど.す
縈	めぐ.る
縉	さしはさ.む
縊	くび.る くび.れる
縋	すが.る
縐	ちぢみ
縑	きぬ
縒	よ.る
縕	ふる.い
縗	
縛	しば.る
縜	ほそひも
縝	あさいと
縞	しま しろぎぬ
縟	しげし
縠	もじり ちりめん
縡	こと
縢	かが.る かな から.げる むかばき
縣	か.ける
縦	たて
縧	さなだ
縨	ほろ とばり
縫	ぬ.う
縬	ちぢ.む ちぢみあや きぬのあや
縭	かぎ.る
縮	ちぢ.む ちぢ.まる ちぢ.める ちぢ.れる ちぢ.らす
縯	なが.い
縱	たて
縲	
縳	しろぎぬ
縵	
縶	つな.ぐ
縷	いと
縹	はなだ
縺	もつ.れる
縻	きずな
總	す.べて すべ.て ふさ
績	
縿	はたあし
繁	しげ.る しげ.く
繃	まく たば.ねる
繄	ほこぶくろ
繅	くる
繆	あやま.る まと.う
繇	したが.う
繊	
繋	つな.ぐ かか.る か.ける
繍	ぬいとり
繎	もつ.れる いとのもつれ くれない
繐	
繒	きぬ
織	お.る お.り おり -おり -お.り
繕	つくろ.う
繖	
繘	つるべなわ
繙	ひもと.く
繚	まと.う めぐ.る
繝	
繞	めぐ.る まわ.る もとう.る まとう
繟	ゆる.い
繡	ぬいとり
繢	おりあまり
繥	わら.う たの.しむ
繦	むつき ぜにさし
繧	
繩	なわ ただ.す
繪	
繫	つな.ぐ かか.る か.ける
繭	まゆ きぬ
繮	たづな
繯	から.む
繰	く.る
繳	かえ.す
繵	
繸	ひも
繹	たずね.る ぬ.く
繻	うすぎぬ
繼	つ.ぐ まま-
繽	おおし
繾	てあつい
繿	ぼろ
纁	うすいあかいろ
纂	あつ.める
纃	かすり
纆	なわ
纇	ふしいと
纈	しぼり
纉	つ.ぐ
纊	ぬめ わた
續	つづ.く つづ.ける つぐ.ない
纍	つづ.る
纎	
纏	まつ.わる まと.う まと.める まと.まる まと.い
纐	
纑	ぬのいと
纒	まつ.わる まと.う まと.める まと.まる
纓	
纔	わずか ひたた
纕	うでまくり.する
纖	
纘	つ.ぐ
纚	かみづつみ つづ.く
纛	はたぼこ おにがしら
纜	ともづな
纝	まと.う から.める くろなわ
纞	つづ.く
缶	かま
缸	かめ
缺	か.ける か.く
缻	かま
缼	か.ける か.く
缽	
缾	びん
缿	ぜにがめ
罃	
罄	むな.しい
罅	ひび すき
罇	かめ
罌	もたい ほとぎ かめ
罍	さかだる
罎	びん
罏	さかだ.る
罐	かま
网	あみ
罒	あみがしら よこめ
罓	あみがしら よこめ
罔	あみ しい.る ない
罕	まれ
罘	うさぎあみ
罛	うおあみ
罜	あみ
罝	あみ
罟	あみ
罠	わな あみ
罡	
罣	か.ける
罤	いさぎあみ あに
罥	か.ける
罦	あみ
罧	
罨	あみ
罩	こめ.る
罪	つみ
罫	
罭	
置	お.く -お.き
罰	ばっ.する
罱	
署	
罵	ののし.る
罷	まか.り- や.める
罸	はっ.する
